src,trg
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/0.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/0.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/1.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/1.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/2.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/2.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/3.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/3.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/4.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/4.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/5.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/5.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/6.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/6.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/7.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/7.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/8.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/8.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/9.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/9.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/10.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/10.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/11.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/11.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/12.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/12.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/13.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/13.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/14.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/14.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/15.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/15.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/16.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/16.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/17.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/17.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/18.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/18.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/19.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/19.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/20.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/20.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/21.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/21.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/22.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/22.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/23.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/23.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/24.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/24.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/25.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/25.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/26.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/26.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/27.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/27.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/28.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/28.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/29.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/29.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/30.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/30.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/31.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/31.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/32.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/32.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/33.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/33.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/34.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/34.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/35.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/35.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/36.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/36.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/37.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/37.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/38.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/38.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/39.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/39.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/40.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/40.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/41.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/41.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/42.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/42.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/43.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/43.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/44.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/44.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/45.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/45.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/46.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/46.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/47.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/47.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/48.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/48.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/49.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/49.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/50.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/50.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/51.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/51.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/52.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/52.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/53.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/53.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/54.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/54.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/55.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/55.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/56.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/56.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/57.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/57.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/58.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/58.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/59.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/59.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/60.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/60.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/61.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/61.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/62.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/62.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/63.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/63.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/64.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/64.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/65.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/65.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/66.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/66.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/67.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/67.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/68.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/68.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/69.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/69.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/70.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/70.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/71.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/71.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/72.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/72.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/73.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/73.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/74.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/74.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/75.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/75.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/76.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/76.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/77.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/77.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/78.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/78.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/79.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/79.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/80.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/80.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/81.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/81.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/82.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/82.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/83.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/83.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/84.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/84.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/85.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/85.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/86.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/86.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/87.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/87.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/88.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/88.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/89.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/89.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/90.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/90.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/91.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/91.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/92.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/92.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/93.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/93.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/94.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/94.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/95.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/95.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/96.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/96.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/97.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/97.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/98.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/98.png
/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks_Star/99.png,/home/yahiya.hussain001/istn/data/alt_haehn_assignment1_data/Train_Masks/99.png
